,Combined_Test_acc,Combined_Train_acc,Other_NLL,Other_OT,Test_NLL,Test_OT,Test_Test_acc,Test_Train_acc,Train_NLL,Train_OT,Train_Test_acc,Train_Train_acc,lip_loss,model_Test_acc,model_Train_acc
1675,0.5,0.5,12055.2138671875,13.801953315734863,11934.751953125,14.982864379882812,0.875,0.5,-2089.09375,13.103605270385742,0.5,1.0,190.4451141357422,0.575,1.0
1676,0.5,0.5,12167.599609375,13.837737083435059,12068.734375,14.992107391357422,0.875,0.5,-2089.637451171875,13.088618278503418,0.5,1.0,200.34976196289062,0.55,1.0
1677,0.5,0.5,12381.662109375,13.827705383300781,12261.830078125,15.032008171081543,0.875,0.5,-2090.178466796875,13.09496021270752,0.5,1.0,190.63467407226562,0.5,1.0
1678,0.5,0.5,12427.0068359375,13.859282493591309,12323.9462890625,15.005473136901855,0.875,0.5,-2084.2841796875,13.105975151062012,0.5,1.0,196.13890075683594,0.525,1.0
1679,0.5,0.5,12206.36328125,13.774486541748047,12111.484375,15.021716117858887,0.875,0.5,-2087.076171875,13.120514869689941,0.5,1.0,173.43553161621094,0.525,1.0
1680,0.5,0.5,12159.0087890625,13.787065505981445,12074.09375,15.040547370910645,0.875,0.5,-2086.984130859375,13.116707801818848,0.5,1.0,200.31997680664062,0.525,1.0
1681,0.5,0.5,12259.7685546875,13.81782054901123,12180.001953125,15.066596031188965,0.875,0.5,-2089.34423828125,13.115609169006348,0.5,1.0,212.93490600585938,0.5375,1.0
1682,0.5,0.5,12404.4091796875,13.803560256958008,12276.9951171875,15.024639129638672,0.875,0.5,-2093.96923828125,13.063505172729492,0.5,1.0,193.59918212890625,0.5125,1.0
1683,0.5,0.5,12413.818359375,13.824803352355957,12326.28125,14.985532760620117,0.875,0.5,-2089.885009765625,13.129043579101562,0.5,1.0,216.46983337402344,0.525,1.0
1684,0.5,0.5,12257.0927734375,13.777597427368164,12121.1904296875,14.984416007995605,0.875,0.5,-2089.05224609375,13.120875358581543,0.5,1.0,191.99395751953125,0.6,1.0
1685,0.5,0.5,12099.9716796875,13.804615020751953,11981.005859375,15.019283294677734,0.875,0.5,-2093.75,13.106907844543457,0.5,1.0,206.01309204101562,0.575,1.0
1686,0.5,0.5,12268.732421875,13.795585632324219,12143.8671875,15.082858085632324,0.875,0.5,-2089.6298828125,13.1127347946167,0.5,1.0,190.0492401123047,0.55,1.0
1687,0.5,0.5,12423.310546875,13.804730415344238,12309.5732421875,15.075275421142578,0.875,0.5,-2089.041748046875,13.103330612182617,0.5,1.0,184.56124877929688,0.55,1.0
1688,0.5,0.5,12505.7734375,13.8279390335083,12375.2109375,15.017558097839355,0.875,0.5,-2091.53369140625,13.118316650390625,0.5,1.0,196.6763458251953,0.5,1.0
1689,0.5,0.5,12385.9453125,13.82876968383789,12262.6318359375,15.069320678710938,0.875,0.5,-2082.085205078125,13.12398910522461,0.5,1.0,198.5403594970703,0.525,1.0
1690,0.5,0.5,12212.390625,13.795781135559082,12092.5263671875,15.00714111328125,0.875,0.5,-2082.164794921875,13.113067626953125,0.5,1.0,198.79074096679688,0.4875,1.0
1691,0.5,0.5,12162.919921875,13.781105995178223,12011.2080078125,15.01324462890625,0.875,0.5,-2085.775390625,13.095915794372559,0.5,1.0,191.77151489257812,0.525,1.0
1692,0.5,0.5,12340.51953125,13.847744941711426,12186.1806640625,14.974528312683105,0.875,0.5,-2092.89453125,13.102128982543945,0.5,1.0,196.13368225097656,0.55,1.0
1693,0.5,0.5,12478.5634765625,13.835702896118164,12332.9482421875,15.131152153015137,0.875,0.5,-2091.519775390625,13.091203689575195,0.5,1.0,184.29525756835938,0.5625,1.0
1694,0.5,0.5,12478.7880859375,13.850773811340332,12399.5732421875,15.039857864379883,0.875,0.5,-2093.296142578125,13.136643409729004,0.5,1.0,198.32290649414062,0.525,1.0
1695,0.5,0.5,12367.689453125,13.846542358398438,12269.9677734375,15.001425743103027,0.875,0.5,-2091.801025390625,13.105545043945312,0.5,1.0,209.2647247314453,0.55,1.0
1696,0.5,0.5,12347.9248046875,13.848579406738281,12237.3583984375,15.002897262573242,0.875,0.5,-2093.640380859375,13.092111587524414,0.5,1.0,194.36866760253906,0.55,1.0
1697,0.5,0.5,12464.830078125,13.796808242797852,12332.0185546875,15.083651542663574,0.875,0.5,-2096.284423828125,13.106139183044434,0.5,1.0,200.47283935546875,0.5125,1.0
1698,0.5,0.5,12518.8271484375,13.787759780883789,12362.0537109375,15.022601127624512,0.875,0.5,-2088.2978515625,13.1109619140625,0.5,1.0,183.4636688232422,0.5375,1.0
1699,0.5,0.5,12429.5341796875,13.797971725463867,12278.732421875,14.939257621765137,0.875,0.5,-2093.184326171875,13.08176040649414,0.5,1.0,195.06158447265625,0.5,1.0
1700,0.5,0.5,12455.400390625,13.810399055480957,12335.4375,15.063921928405762,0.875,0.5,-2093.281982421875,13.100200653076172,0.5,1.0,197.14170837402344,0.5375,1.0
1701,0.5,0.5,12606.064453125,13.87528133392334,12483.6181640625,15.036660194396973,0.875,0.5,-2092.916015625,13.082890510559082,0.5,1.0,189.0851593017578,0.55,1.0
1702,0.5,0.5,12553.5888671875,13.804742813110352,12432.3740234375,15.049490928649902,0.875,0.5,-2090.986572265625,13.097868919372559,0.5,1.0,192.8251190185547,0.5125,1.0
1703,0.5,0.5,12424.4892578125,13.824980735778809,12257.3779296875,15.030517578125,0.875,0.5,-2080.174072265625,13.099492073059082,0.5,1.0,171.1002655029297,0.55,1.0
1704,0.5,0.5,12411.6875,13.853337287902832,12280.5537109375,15.02215576171875,0.875,0.5,-2092.39599609375,13.091558456420898,0.5,1.0,185.9063720703125,0.525,1.0
1705,0.5,0.5,12552.359375,13.839963912963867,12393.6923828125,15.065754890441895,0.875,0.5,-2081.80078125,13.073225975036621,0.5,1.0,199.986572265625,0.5625,1.0
1706,0.5,0.5,12409.0263671875,13.83046817779541,12277.2138671875,15.006659507751465,0.875,0.5,-2091.522216796875,13.102571487426758,0.5,1.0,205.08627319335938,0.5375,1.0
1707,0.5,0.5,12486.421875,13.818643569946289,12356.2900390625,15.015722274780273,0.875,0.5,-2092.590576171875,13.079859733581543,0.5,1.0,206.6536865234375,0.5125,1.0
1708,0.5,0.5,12612.1162109375,13.831748962402344,12501.140625,15.083696365356445,0.875,0.5,-2094.8759765625,13.10081958770752,0.5,1.0,177.54576110839844,0.525,1.0
1709,0.5,0.5,12661.6923828125,13.832756996154785,12527.3955078125,14.987935066223145,0.875,0.5,-2094.51611328125,13.122600555419922,0.5,1.0,174.96624755859375,0.5125,1.0
1710,0.5,0.5,12540.859375,13.782609939575195,12404.4248046875,15.049091339111328,0.875,0.5,-2087.803466796875,13.097350120544434,0.5,1.0,198.3433074951172,0.5125,1.0
1711,0.5,0.5,12435.3916015625,13.807482719421387,12296.8310546875,14.990192413330078,0.875,0.5,-2085.793701171875,13.095653533935547,0.5,1.0,202.21714782714844,0.575,1.0
1712,0.5,0.5,12548.83984375,13.787374496459961,12366.03125,14.938243865966797,0.875,0.5,-2093.874755859375,13.107850074768066,0.5,1.0,210.44448852539062,0.5375,1.0
1713,0.5,0.5,12616.306640625,13.845857620239258,12490.2939453125,15.033732414245605,0.875,0.5,-2086.550048828125,13.134249687194824,0.5,1.0,209.15541076660156,0.5375,1.0
1714,0.5,0.5,12489.0693359375,13.816978454589844,12360.705078125,14.986485481262207,0.875,0.5,-2090.078857421875,13.07338809967041,0.5,1.0,187.08033752441406,0.5,1.0
1715,0.5,0.5,12506.9482421875,13.800200462341309,12345.466796875,15.0572509765625,0.875,0.5,-2091.246337890625,13.11572265625,0.5,1.0,179.26878356933594,0.55,1.0
1716,0.5,0.5,12640.794921875,13.828604698181152,12496.3076171875,15.030317306518555,0.875,0.5,-2098.426025390625,13.104290962219238,0.5,1.0,202.45384216308594,0.5375,1.0
1717,0.5,0.5,12709.4248046875,13.792535781860352,12583.2421875,14.921476364135742,0.875,0.5,-2080.924072265625,13.094720840454102,0.5,1.0,194.98326110839844,0.5375,1.0
1718,0.5,0.5,12473.2099609375,13.841935157775879,12341.8720703125,15.090106964111328,0.875,0.5,-2092.022216796875,13.086394309997559,0.5,1.0,190.6578826904297,0.525,1.0
1719,0.5,0.5,12485.9453125,13.794093132019043,12349.7060546875,15.023418426513672,0.875,0.5,-2090.38818359375,13.08902359008789,0.5,1.0,168.4339599609375,0.5625,1.0
1720,0.5,0.5,12659.4462890625,13.866905212402344,12487.5498046875,14.936121940612793,0.875,0.5,-2097.33349609375,13.10597038269043,0.5,1.0,206.74807739257812,0.5375,1.0
1721,0.5,0.5,12803.7197265625,13.841938972473145,12671.255859375,15.006623268127441,0.875,0.5,-2095.93603515625,13.10543441772461,0.5,1.0,196.81765747070312,0.525,1.0
1722,0.5,0.5,12825.99609375,13.837831497192383,12694.96875,15.019091606140137,0.875,0.5,-2095.037109375,13.107298851013184,0.5,1.0,206.40736389160156,0.5375,1.0
1723,0.5,0.5,12600.4326171875,13.78787899017334,12459.7890625,15.020462036132812,0.875,0.5,-2091.9384765625,13.080521583557129,0.5,1.0,207.38645935058594,0.5,1.0
1724,0.5,0.5,12461.537109375,13.870532989501953,12306.740234375,15.006881713867188,0.875,0.5,-2091.85107421875,13.111169815063477,0.5,1.0,180.05340576171875,0.5625,1.0
1725,0.5,0.5,12691.794921875,13.821635246276855,12533.4970703125,15.017672538757324,0.875,0.5,-2092.599609375,13.09627914428711,0.5,1.0,170.36541748046875,0.5375,1.0
1726,0.5,0.5,12751.1767578125,13.81997013092041,12615.126953125,15.072049140930176,0.875,0.5,-2090.51708984375,13.087728500366211,0.5,1.0,182.17791748046875,0.5375,1.0
1727,0.5,0.5,12715.873046875,13.83398723602295,12576.9794921875,15.056633949279785,0.875,0.5,-2090.01904296875,13.117714881896973,0.5,1.0,195.37327575683594,0.6125,1.0
1728,0.5,0.5,12646.837890625,13.801361083984375,12499.2861328125,14.994279861450195,0.875,0.5,-2095.925537109375,13.079903602600098,0.5,1.0,192.447998046875,0.525,1.0
1729,0.5,0.5,12807.9111328125,13.775485038757324,12625.236328125,15.005681037902832,0.875,0.5,-2092.770263671875,13.098502159118652,0.5,1.0,176.18150329589844,0.575,1.0
1730,0.5,0.5,12761.6240234375,13.810747146606445,12606.2626953125,15.090167999267578,0.875,0.5,-2092.16650390625,13.094898223876953,0.5,1.0,185.77490234375,0.5625,1.0
1731,0.5,0.5,12696.84765625,13.843445777893066,12524.953125,15.034090042114258,0.875,0.5,-2087.686767578125,13.122153282165527,0.5,1.0,216.86587524414062,0.5625,1.0
1732,0.5,0.5,12717.919921875,13.814173698425293,12553.2294921875,15.126322746276855,0.875,0.5,-2089.192138671875,13.081314086914062,0.5,1.0,194.8918914794922,0.55,1.0
1733,0.5,0.5,12827.001953125,13.832845687866211,12685.009765625,14.980731964111328,0.875,0.5,-2091.363525390625,13.076088905334473,0.5,1.0,196.3810272216797,0.5625,1.0
1734,0.5,0.5,12819.0732421875,13.83753776550293,12634.8564453125,15.00762939453125,0.875,0.5,-2089.5419921875,13.096823692321777,0.5,1.0,180.49118041992188,0.5375,1.0
1735,0.5,0.5,12732.0,13.870599746704102,12565.7900390625,15.0343017578125,0.875,0.5,-2092.501708984375,13.096131324768066,0.5,1.0,212.71926879882812,0.575,1.0
1736,0.5,0.5,12774.9189453125,13.839642524719238,12629.9091796875,15.023378372192383,0.875,0.5,-2094.062255859375,13.082273483276367,0.5,1.0,185.95184326171875,0.55,1.0
1737,0.5,0.5,12905.578125,13.82150650024414,12752.06640625,15.083209037780762,0.875,0.5,-2091.428955078125,13.104750633239746,0.5,1.0,204.1818389892578,0.5875,1.0
1738,0.5,0.5,12902.8193359375,13.845893859863281,12730.1748046875,15.016432762145996,0.875,0.5,-2095.421630859375,13.087185859680176,0.5,1.0,175.2551727294922,0.55,1.0
1739,0.5,0.5,12928.43359375,13.765920639038086,12792.9296875,15.064655303955078,0.875,0.5,-2086.615234375,13.121521949768066,0.5,1.0,194.27247619628906,0.575,1.0
1740,0.5,0.5,12815.017578125,13.81982135772705,12646.75390625,15.049643516540527,0.875,0.5,-2090.605712890625,13.088458061218262,0.5,1.0,173.63417053222656,0.5625,1.0
1741,0.5,0.5,12845.7646484375,13.78091812133789,12642.5380859375,15.093938827514648,0.875,0.5,-2087.9765625,13.073331832885742,0.5,1.0,193.9429168701172,0.5125,1.0
1742,0.5,0.5,12812.0791015625,13.82497787475586,12646.283203125,14.996718406677246,0.875,0.5,-2094.71630859375,13.076617240905762,0.5,1.0,214.62876892089844,0.525,1.0
1743,0.5,0.5,12954.8359375,13.851595878601074,12801.7158203125,14.942299842834473,0.875,0.5,-2100.42138671875,13.057164192199707,0.5,1.0,173.0975341796875,0.55,1.0
1744,0.5,0.5,13104.666015625,13.794671058654785,12945.595703125,15.032602310180664,0.875,0.5,-2093.556884765625,13.084355354309082,0.5,1.0,185.30242919921875,0.55,1.0
1745,0.5,0.5,12802.287109375,13.839174270629883,12631.7412109375,14.960959434509277,0.875,0.5,-2091.32177734375,13.103771209716797,0.5,1.0,168.89413452148438,0.575,1.0
1746,0.5,0.5,12671.3603515625,13.814112663269043,12505.2919921875,15.055742263793945,0.875,0.5,-2099.283935546875,13.083495140075684,0.5,1.0,202.99789428710938,0.55,1.0
1747,0.5,0.5,12984.8359375,13.751184463500977,12840.359375,15.090192794799805,0.875,0.5,-2099.2763671875,13.11135196685791,0.5,1.0,180.5570831298828,0.55,1.0
1748,0.5,0.5,13123.7412109375,13.775140762329102,12955.013671875,15.036661148071289,0.875,0.5,-2097.804443359375,13.084734916687012,0.5,1.0,203.02354431152344,0.55,1.0
1749,0.5,0.5,13112.6748046875,13.770142555236816,12949.7880859375,15.079489707946777,0.875,0.5,-2101.059326171875,13.101449966430664,0.5,1.0,176.5424041748047,0.5,1.0
1750,0.5,0.5,13073.482421875,13.792348861694336,12926.8154296875,15.060277938842773,0.875,0.5,-2082.57275390625,13.098860740661621,0.5,1.0,191.77218627929688,0.5125,1.0
1751,0.5,0.5,12731.0947265625,13.782536506652832,12554.833984375,15.030434608459473,0.875,0.5,-2094.44873046875,13.10210132598877,0.5,1.0,184.4209442138672,0.575,1.0
1752,0.5,0.5,12826.939453125,13.815942764282227,12655.35546875,15.016518592834473,0.875,0.5,-2095.523193359375,13.104262351989746,0.5,1.0,195.2970428466797,0.5375,1.0
1753,0.5,0.5,13034.5791015625,13.829207420349121,12856.7685546875,14.966567039489746,0.875,0.5,-2094.988037109375,13.074750900268555,0.5,1.0,196.6910858154297,0.5375,1.0
1754,0.5,0.5,13089.4169921875,13.814790725708008,12921.095703125,15.103744506835938,0.875,0.5,-2098.12841796875,13.088229179382324,0.5,1.0,219.66192626953125,0.5375,1.0
1755,0.5,0.5,13087.431640625,13.779297828674316,12940.6767578125,15.049375534057617,0.875,0.5,-2099.293701171875,13.090889930725098,0.5,1.0,203.8421630859375,0.5625,1.0
1756,0.5,0.5,13130.7587890625,13.787198066711426,12976.0849609375,14.996006965637207,0.875,0.5,-2097.467041015625,13.085850715637207,0.5,1.0,163.7102508544922,0.5125,1.0
1757,0.5,0.5,13177.7783203125,13.777131080627441,12989.931640625,15.023439407348633,0.875,0.5,-2099.76318359375,13.106279373168945,0.5,1.0,169.681640625,0.5,1.0
1758,0.5,0.5,13170.7216796875,13.798511505126953,13005.2060546875,14.969097137451172,0.875,0.5,-2100.01708984375,13.067468643188477,0.5,1.0,168.6199188232422,0.575,1.0
1759,0.5,0.5,13145.623046875,13.810158729553223,12954.0185546875,15.022968292236328,0.875,0.5,-2095.19580078125,13.08608341217041,0.5,1.0,176.80160522460938,0.575,1.0
1760,0.5,0.5,13037.9736328125,13.747793197631836,12900.947265625,15.03618335723877,0.875,0.5,-2094.06494140625,13.08210563659668,0.5,1.0,193.4399871826172,0.575,1.0
1761,0.5,0.5,13034.8876953125,13.795808792114258,12866.3291015625,14.97964096069336,0.875,0.5,-2100.56103515625,13.051386833190918,0.5,1.0,193.76771545410156,0.575,1.0
1762,0.5,0.5,13078.982421875,13.857400894165039,12885.0078125,15.00031566619873,0.875,0.5,-2088.56298828125,13.10891342163086,0.5,1.0,170.5791015625,0.5625,1.0
1763,0.5,0.5,12923.74609375,13.804680824279785,12730.8671875,15.088959693908691,0.875,0.5,-2094.093017578125,13.095440864562988,0.5,1.0,209.7912139892578,0.55,1.0
1764,0.5,0.5,12983.623046875,13.791444778442383,12813.1513671875,14.961061477661133,0.875,0.5,-2093.749755859375,13.08819580078125,0.5,1.0,194.4832305908203,0.5625,1.0
1765,0.5,0.5,13116.369140625,13.801911354064941,12943.8115234375,14.967717170715332,0.875,0.5,-2098.358642578125,13.096477508544922,0.5,1.0,197.016357421875,0.5625,1.0
1766,0.5,0.5,13224.7802734375,13.795214653015137,13017.3154296875,15.001362800598145,0.875,0.5,-2093.841796875,13.082951545715332,0.5,1.0,181.15403747558594,0.55,1.0
1767,0.5,0.5,13223.2607421875,13.784087181091309,13063.5498046875,15.009753227233887,0.875,0.5,-2096.46142578125,13.073586463928223,0.5,1.0,181.25747680664062,0.5375,1.0
1768,0.5,0.5,12971.662109375,13.804006576538086,12782.666015625,15.000163078308105,0.875,0.5,-2095.543701171875,13.105315208435059,0.5,1.0,186.61830139160156,0.5125,1.0
1769,0.5,0.5,12988.4501953125,13.80501651763916,12807.4580078125,15.015528678894043,0.875,0.5,-2098.232666015625,13.075178146362305,0.5,1.0,180.1186981201172,0.55,1.0
1770,0.5,0.5,13205.7373046875,13.81875991821289,13003.3330078125,14.998029708862305,0.875,0.5,-2090.87646484375,13.085320472717285,0.5,1.0,186.6456298828125,0.5875,1.0
1771,0.5,0.5,13237.6806640625,13.828314781188965,13045.6708984375,15.001827239990234,0.875,0.5,-2093.111083984375,13.078855514526367,0.5,1.0,195.0774383544922,0.5375,1.0
1772,0.5,0.5,13245.5283203125,13.818854331970215,13087.1865234375,15.052770614624023,0.875,0.5,-2098.264892578125,13.123916625976562,0.5,1.0,182.67498779296875,0.5375,1.0
1773,0.5,0.5,13223.685546875,13.760022163391113,13050.8466796875,15.077492713928223,0.875,0.5,-2082.12841796875,13.085015296936035,0.5,1.0,186.7152862548828,0.5625,1.0
1774,0.5,0.5,12979.4345703125,13.83551025390625,12830.8427734375,14.91016960144043,0.875,0.5,-2084.292724609375,13.0503511428833,0.5,1.0,180.18748474121094,0.575,1.0
1775,0.5,0.5,12943.6005859375,13.812934875488281,12757.625,14.996752738952637,0.875,0.5,-2095.5166015625,13.103798866271973,0.5,1.0,178.1064453125,0.575,1.0
1776,0.5,0.5,13156.2041015625,13.796446800231934,12968.6171875,15.00371265411377,0.875,0.5,-2098.981689453125,13.065340042114258,0.5,1.0,215.8347930908203,0.575,1.0
1777,0.5,0.5,13396.3046875,13.790962219238281,13210.447265625,14.99025821685791,0.875,0.5,-2102.043701171875,13.079022407531738,0.5,1.0,181.5644989013672,0.55,1.0
1778,0.5,0.5,13323.255859375,13.748346328735352,13131.7763671875,14.983469009399414,0.875,0.5,-2094.490234375,13.082378387451172,0.5,1.0,208.49156188964844,0.575,1.0
1779,0.5,0.5,13200.201171875,13.783764839172363,13004.2138671875,15.032734870910645,0.875,0.5,-2098.6494140625,13.076983451843262,0.5,1.0,181.17410278320312,0.525,1.0
1780,0.5,0.5,13278.228515625,13.830886840820312,13093.6103515625,14.933473587036133,0.875,0.5,-2100.7333984375,13.094375610351562,0.5,1.0,169.156494140625,0.525,1.0
1781,0.5,0.5,13366.5791015625,13.799750328063965,13134.7255859375,14.95896053314209,0.875,0.5,-2090.545166015625,13.102302551269531,0.5,1.0,201.7374725341797,0.55,1.0
1782,0.5,0.5,13151.2265625,13.861889839172363,12973.462890625,14.985234260559082,0.875,0.5,-2095.888916015625,13.08820629119873,0.5,1.0,179.14804077148438,0.5875,1.0
1783,0.5,0.5,13245.1357421875,13.781003952026367,13071.8203125,15.05340576171875,0.875,0.5,-2099.3095703125,13.078478813171387,0.5,1.0,174.96351623535156,0.5375,1.0
1784,0.5,0.5,13421.88671875,13.820059776306152,13203.4873046875,15.042818069458008,0.875,0.5,-2096.069091796875,13.049392700195312,0.5,1.0,188.30865478515625,0.5875,1.0
1785,0.5,0.5,13453.8076171875,13.812812805175781,13265.0263671875,15.074289321899414,0.875,0.5,-2098.853515625,13.08517074584961,0.5,1.0,183.1143341064453,0.525,1.0
1786,0.5,0.5,13411.048828125,13.821149826049805,13214.8876953125,14.960763931274414,0.875,0.5,-2100.64599609375,13.051764488220215,0.5,1.0,182.10205078125,0.5625,1.0
1787,0.5,0.5,13433.3681640625,13.798439979553223,13227.0966796875,14.963422775268555,0.875,0.5,-2104.0966796875,13.089343070983887,0.5,1.0,175.8352813720703,0.55,1.0
1788,0.5,0.5,13470.810546875,13.82645320892334,13283.1865234375,15.045499801635742,0.875,0.5,-2102.711181640625,13.082130432128906,0.5,1.0,205.92813110351562,0.575,1.0
1789,0.5,0.5,13506.3271484375,13.8316068649292,13304.7236328125,14.994962692260742,0.875,0.5,-2093.218505859375,13.109000205993652,0.5,1.0,209.09446716308594,0.525,1.0
1790,0.5,0.5,13302.2646484375,13.816880226135254,13148.84375,14.998186111450195,0.875,0.5,-2093.76904296875,13.079008102416992,0.5,1.0,154.8806915283203,0.5625,1.0
1791,0.5,0.5,13170.3896484375,13.781346321105957,12986.6552734375,14.96633529663086,0.875,0.5,-2088.361083984375,13.07343578338623,0.5,1.0,190.59320068359375,0.55,1.0
1792,0.5,0.5,13194.0673828125,13.82690143585205,12979.0380859375,15.02660846710205,0.875,0.5,-2100.527587890625,13.102420806884766,0.5,1.0,191.5565948486328,0.55,1.0
1793,0.5,0.5,13381.10546875,13.796380996704102,13183.197265625,15.111769676208496,0.875,0.5,-2097.247802734375,13.04146957397461,0.5,1.0,191.18711853027344,0.55,1.0
